IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP37;IC_GROUP0;IC_GROUP1;IC_GROUP2
97;Студенты из России;97;Y;;;;;text;;;text;;1;;110;> 19 000;;
98;Студенты не из России;98;Y;;;;;text;;;text;;500;;110;> 19 000;;
99;Студенты не из России 2;99;Y;;;;;text;;;text;;500;;110;> 19 000;;
100;10;100;Y;;;/upload/iblock/47c/cmt5nnpn21mvvv4vzd4wddxm2sri9xg9.png;лучших;text;;;text;;1;;120;> 1000;;
89;1;89;Y;;;/upload/iblock/f73/zhekcnlhvkqy5c30fdh8nszhnbkhu6ek.png;;text;;;text;;1;;100;13;;
90;2;90;Y;;;;;text;;;text;;2;;100;13;;
91;3;91;Y;;;;;text;;;text;;3;;100;13;;
92;4;92;Y;;;/upload/iblock/47c/cmt5nnpn21mvvv4vzd4wddxm2sri9xg9.png;"В том числе: 
<br><b>561</b> доктор наук, 
<br><b>1864</b> кандидата наук, 
<br><b>1108</b> имеют ученое звание доцента, 
<br><b>285</b>  имеют ученое звание профессора, 
<br><b>23</b> действительных члена и члена-корреспондента РАН, 
<br><b>1</b> член-корреспондент Академии художеств, 
<br><b>53</b> академика и члена-корреспондента отраслевых академий, 
<br><b>38</b> членов зарубежных и международных академий";html;;;text;;6;;530;13;;
93;4;93;Y;;;;;text;;;text;;4;;110;13;;
94;6;94;Y;;;;;text;;;text;;5;;110;13;;
95;7;95;Y;;;;;text;;;text;;7;;110;13;;
96;8;96;Y;;;;Второе описание;text;;;text;;8;;120;13;;
